"http://en.wikipedia.org/wiki/HMS_Inconstant_(1868)", 40.21394927349982
"http://en.wikipedia.org/wiki/Miranda_Raison", 40.21394927349982
"http://en.wikipedia.org/wiki/Estelle_Taylor", 40.21394927349982
"http://en.wikipedia.org/wiki/Kim_Darby", 40.21394927349982
"http://en.wikipedia.org/wiki/National_Outdoor_Book_Award", 40.21394927349982
"http://en.wikipedia.org/wiki/Edward_Marjoribanks,_2nd_Baron_Tweedmouth", 40.21394927349982
"http://en.wikipedia.org/wiki/University_of_Lethbridge", 40.21394927349982
"http://en.wikipedia.org/wiki/1896_FA_Cup_Final", 40.21394927349982
"http://en.wikipedia.org/wiki/Stella_Tennant", 40.21394927349982
"http://en.wikipedia.org/wiki/Juliet_Stevenson", 40.21394927349982
"http://en.wikipedia.org/wiki/List_of_film_score_composers", 40.21394927349982
"http://en.wikipedia.org/wiki/Bibliography_of_Christadelphians", 40.21394927349982
"http://en.wikipedia.org/wiki/Tom_Wall", 40.19184762342502
"http://en.wikipedia.org/wiki/William_Anstruther-Gray,_Baron_Kilmany", 40.08918628686366
"http://en.wikipedia.org/wiki/Petrit_%C3%87eku", 40.08918628686366
"http://en.wikipedia.org/wiki/We_Married_Margo", 40.055931045730276
"http://en.wikipedia.org/wiki/Regius_Professor_of_Medicine_and_Therapeutics,_Glasgow", 39.93860318714061
"http://en.wikipedia.org/wiki/Christoffel_Brand", 39.833602236788366
"http://en.wikipedia.org/wiki/List_of_American_films_of_2010", 39.80148760839956
"http://en.wikipedia.org/wiki/Deaths_in_September_2006", 39.80148760839956
"http://en.wikipedia.org/wiki/Deaths_in_August_2010", 39.80148760839956
"http://en.wikipedia.org/wiki/Sphinx_(film)", 39.80148760839956
"http://en.wikipedia.org/wiki/Great_Seal_of_Scotland", 39.80148760839956
"http://en.wikipedia.org/wiki/List_of_gay,_lesbian_or_bisexual_people:_T%E2%80%93V", 39.80148760839956
"http://en.wikipedia.org/wiki/Malvolio", 39.80148760839956
"http://en.wikipedia.org/wiki/1803_in_the_United_Kingdom", 39.80148760839956
"http://en.wikipedia.org/wiki/List_of_cricket_and_rugby_union_players", 39.80148760839956
"http://en.wikipedia.org/wiki/Paul_Englishby", 39.80148760839956
"http://en.wikipedia.org/wiki/Jealousy_(Pet_Shop_Boys_song)", 39.80148760839956
"http://en.wikipedia.org/wiki/Camooweal", 39.80148760839956
"http://en.wikipedia.org/wiki/Evolution_(JLS_album)", 39.80148760839956
"http://en.wikipedia.org/wiki/List_of_major_surface_ships_of_the_Ottoman_steam_navy", 39.80148760839956
"http://en.wikipedia.org/wiki/Ian_Brooker_(actor)", 39.80148760839956
"http://en.wikipedia.org/wiki/Sir_Charles_Tennant,_1st_Baronet", 39.62635403218794
"http://en.wikipedia.org/wiki/Lobby_Hero", 39.58308068477864
"http://en.wikipedia.org/wiki/Sophie_Aldred", 39.50042642735978
"http://en.wikipedia.org/wiki/William_Dennis_Weeks_Memorial_Library", 39.44053188733077
"http://en.wikipedia.org/wiki/1943_in_literature", 39.38470661959476
"http://en.wikipedia.org/wiki/1985_in_film", 39.38470661959476
"http://en.wikipedia.org/wiki/Sister_Mary_Explains_It_All", 39.38470661959476
"http://en.wikipedia.org/wiki/Victoria_Wicks", 39.38470661959476
"http://en.wikipedia.org/wiki/Michael_J_McEvoy", 39.38470661959476
"http://en.wikipedia.org/wiki/Orkney_and_Shetland_(UK_Parliament_constituency)", 39.38470661959476
"http://en.wikipedia.org/wiki/Hamlet_(disambiguation)", 39.33142923880152
"http://en.wikipedia.org/wiki/Lord_Lieutenant_of_Peeblesshire", 39.31226965534482
"http://en.wikipedia.org/wiki/Let_Us_Live", 39.151586370522296
"http://en.wikipedia.org/wiki/Caird_%26_Company", 39.07804493650001
"http://en.wikipedia.org/wiki/Korean_studies", 38.99663225445167
"http://en.wikipedia.org/wiki/J._M._Robertson", 38.96346769964806
"http://en.wikipedia.org/wiki/1981_in_film", 38.96346769964806
"http://en.wikipedia.org/wiki/North_America_and_West_Indies_Station", 38.96346769964806
"http://en.wikipedia.org/wiki/Pendle_Council_election,_2002", 38.96346769964806
"http://en.wikipedia.org/wiki/List_of_United_States_political_families_(W)", 38.96346769964806
"http://en.wikipedia.org/wiki/Beerbohm_family", 38.96346769964806
"http://en.wikipedia.org/wiki/List_of_Fellows_of_the_Royal_Society_S,T,U,V", 38.96346769964806
"http://en.wikipedia.org/wiki/High_Sheriff_of_Nottinghamshire", 38.96346769964806
"http://en.wikipedia.org/wiki/List_of_television_programs_in_which_one_character_was_played_by_multiple_actors", 38.96346769964806
"http://en.wikipedia.org/wiki/List_of_universities_in_Australia", 38.96346769964806
"http://en.wikipedia.org/wiki/James_Campbell_Clouston", 38.96346769964806
"http://en.wikipedia.org/wiki/1906_in_the_United_Kingdom", 38.96346769964806
"http://en.wikipedia.org/wiki/All_Souls,_Blackman_Lane", 38.96346769964806
"http://en.wikipedia.org/wiki/Manse", 38.72983346207417
"http://en.wikipedia.org/wiki/The_Key_(1934_film)", 38.665444666985024
"http://en.wikipedia.org/wiki/Strangers_Kiss", 38.61642228606165
"http://en.wikipedia.org/wiki/Glasgow_(UK_Parliament_constituency)", 38.59224924939799
"http://en.wikipedia.org/wiki/David_Tennant_Cowan", 38.537624665403094
"http://en.wikipedia.org/wiki/List_of_minerals_named_after_people", 38.537624665403094
"http://en.wikipedia.org/wiki/1956_in_Wales", 38.537624665403094
"http://en.wikipedia.org/wiki/List_of_authors_of_%27%27Climate_Change_2007:_The_Physical_Science_Basis%27%27", 38.537624665403094
"http://en.wikipedia.org/wiki/List_of_members_of_London_County_Council_1949%E2%80%931965", 38.537624665403094
"http://en.wikipedia.org/wiki/Lethbridge_(provincial_electoral_district)", 38.537624665403094
"http://en.wikipedia.org/wiki/List_of_tramroads_in_South_Wales", 38.537624665403094
"http://en.wikipedia.org/wiki/1761_in_science", 38.490017945975055
"http://en.wikipedia.org/wiki/Richard_Symonds-Tayler", 38.45612096190436
"http://en.wikipedia.org/wiki/Harry_G._E._Luchford", 38.26598638851107
"http://en.wikipedia.org/wiki/Gateshead_(UK_Parliament_constituency)", 38.10702316530972
"http://en.wikipedia.org/wiki/List_of_unreleased_Britney_Spears_songs", 38.10702316530972
"http://en.wikipedia.org/wiki/David_Knijnenburg", 38.10702316530972
"http://en.wikipedia.org/wiki/Candidates_of_the_Australian_federal_election,_1961", 38.10702316530972
"http://en.wikipedia.org/wiki/1971_in_film", 38.10702316530972
"http://en.wikipedia.org/wiki/Tube_Tales", 38.10702316530972
"http://en.wikipedia.org/wiki/High_Sheriff_of_Tyrone", 38.10702316530972
"http://en.wikipedia.org/wiki/List_of_guest_appearances_in_Doctor_Who", 38.10702316530972
"http://en.wikipedia.org/wiki/1912_in_literature", 38.10702316530972
"http://en.wikipedia.org/wiki/Sir_Philip_Miles,_2nd_Baronet", 38.10702316530972
"http://en.wikipedia.org/wiki/List_of_Australian_novelists", 38.10702316530972
"http://en.wikipedia.org/wiki/Hallo_Spaceboy", 38.10702316530972
"http://en.wikipedia.org/wiki/High_Sheriff_of_Antrim", 38.10702316530972
"http://en.wikipedia.org/wiki/Alutiiq_language", 38.069349381344054
"http://en.wikipedia.org/wiki/David_Ogilvy,_12th_Earl_of_Airlie", 37.871664185868184
"http://en.wikipedia.org/wiki/1815_in_science", 37.86412228313765
"http://en.wikipedia.org/wiki/1987_in_film", 37.67150002576775
"http://en.wikipedia.org/wiki/Locomotives_of_the_North_Eastern_Railway", 37.67150002576775
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1900", 37.67150002576775
"http://en.wikipedia.org/wiki/2009_Atlantic_Coast_Conference_football_season", 37.67150002576775
"http://en.wikipedia.org/wiki/Paisley_Grammar_School", 37.67150002576775
"http://en.wikipedia.org/wiki/List_of_American_films_of_1995", 37.67150002576775
"http://en.wikipedia.org/wiki/Asquith_family", 37.67150002576775
"http://en.wikipedia.org/wiki/Scottish_place_names_in_Australia", 37.67150002576775
"http://en.wikipedia.org/wiki/1988_in_film", 37.67150002576775
"http://en.wikipedia.org/wiki/1995_in_film", 37.67150002576775
"http://en.wikipedia.org/wiki/Electric_(Pet_Shop_Boys_album)", 37.67150002576775
"http://en.wikipedia.org/wiki/Port_Dundas", 37.67150002576775
"http://en.wikipedia.org/wiki/Michael_Rooker", 37.67150002576775
"http://en.wikipedia.org/wiki/Northern_Territory_Fire_and_Rescue_Service", 37.67150002576775
"http://en.wikipedia.org/wiki/List_of_Vanity_Fair_(British_magazine)_caricatures_(1910%E2%80%9314)", 37.67150002576775
"http://en.wikipedia.org/wiki/Glasgow_Central_(UK_Parliament_constituency)", 37.67150002576775
"http://en.wikipedia.org/wiki/Johnstone_(surname)", 37.51542892474252
"http://en.wikipedia.org/wiki/Irvine_Glennie", 37.5
"http://en.wikipedia.org/wiki/Abigail_Rokison", 37.4916322658782
"http://en.wikipedia.org/wiki/USC_Thornton_School_of_Music", 37.23088252863993
"http://en.wikipedia.org/wiki/1926_in_Wales", 37.23088252863993
"http://en.wikipedia.org/wiki/Anglo-German_Fellowship", 37.23088252863993
"http://en.wikipedia.org/wiki/List_of_American_films_of_1987", 37.23088252863993
"http://en.wikipedia.org/wiki/Edward_Baines_(1800%E2%80%931890)", 37.23088252863993
"http://en.wikipedia.org/wiki/Secretary_of_State_of_West_Virginia", 37.23088252863993
"http://en.wikipedia.org/wiki/List_of_hereditary_baronies_in_the_Peerage_of_the_United_Kingdom", 37.23088252863993
"http://en.wikipedia.org/wiki/William_Ranson_Mortlock", 37.23088252863993
"http://en.wikipedia.org/wiki/Toronto_municipal_election,_1954", 37.23088252863993
"http://en.wikipedia.org/wiki/Guitar_Legend:_The_RCA_Years", 37.23088252863993
"http://en.wikipedia.org/wiki/John_Spencer-Churchill,_10th_Duke_of_Marlborough", 37.23088252863993
"http://en.wikipedia.org/wiki/Helen_F._Holt", 37.1884218998905
"http://en.wikipedia.org/wiki/The_Exterminators_(Doctor_Who_audio)", 37.16959708375141
"http://en.wikipedia.org/wiki/HMS_Nottingham_(1913)", 37.13906763541036
"http://en.wikipedia.org/wiki/Sir_Francis_Dyke_Acland,_14th_Baronet", 37.05724539978273
"http://en.wikipedia.org/wiki/1797_in_science", 36.98001308168194
"http://en.wikipedia.org/wiki/Second_Leiter_Building", 36.98001308168194
"http://en.wikipedia.org/wiki/Beverley_Grammar_School", 36.92744729379982
"http://en.wikipedia.org/wiki/2007%E2%80%9308_OHL_season", 36.78498761086312
"http://en.wikipedia.org/wiki/Science_Writing_Award", 36.78498761086312
"http://en.wikipedia.org/wiki/William_%26_Kate", 36.78498761086312
"http://en.wikipedia.org/wiki/Liberal_Government_1905%E2%80%931915", 36.78498761086312
"http://en.wikipedia.org/wiki/Ekachai_Jearakul", 36.78498761086312
"http://en.wikipedia.org/wiki/Victoria_Tennant", 36.78498761086312
"http://en.wikipedia.org/wiki/Peebles_and_Selkirk_(UK_Parliament_constituency)", 36.760731104690386
"http://en.wikipedia.org/wiki/Ariel_poems_(Faber)", 36.59114829970786
"http://en.wikipedia.org/wiki/List_of_Doctor_Who_cast_members", 36.33362097563798
"http://en.wikipedia.org/wiki/List_of_American_films_of_1997", 36.33362097563798
"http://en.wikipedia.org/wiki/2006%E2%80%9307_OHL_season", 36.33362097563798
"http://en.wikipedia.org/wiki/Voices_of_the_W.I.", 36.33362097563798
"http://en.wikipedia.org/wiki/Real_Relay", 36.33362097563798
"http://en.wikipedia.org/wiki/Lindsay_Posner", 36.33362097563798
"http://en.wikipedia.org/wiki/2009%E2%80%9310_OHL_season", 36.33362097563798
"http://en.wikipedia.org/wiki/List_of_playwrights_by_nationality_and_year_of_birth", 36.33362097563798
"http://en.wikipedia.org/wiki/(Red)_Christmas", 36.313651960128155
"http://en.wikipedia.org/wiki/List_of_American_films_of_2008", 35.8765761029573
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1895", 35.8765761029573
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1906", 35.8765761029573
"http://en.wikipedia.org/wiki/1895_in_art", 35.8765761029573
"http://en.wikipedia.org/wiki/List_of_Fortians", 35.8765761029573
"http://en.wikipedia.org/wiki/2012%E2%80%9313_OHL_season", 35.8765761029573
"http://en.wikipedia.org/wiki/1761_in_Great_Britain", 35.8765761029573
"http://en.wikipedia.org/wiki/Mowat_Cup", 35.8765761029573
"http://en.wikipedia.org/wiki/1912_in_Australia", 35.8765761029573
"http://en.wikipedia.org/wiki/Kathryn_Drysdale", 35.751859933740576
"http://en.wikipedia.org/wiki/Market_Building,_Penzance", 35.72948005052482
"http://en.wikipedia.org/wiki/Sheriff_of_Dublin_City", 35.41363314517806
"http://en.wikipedia.org/wiki/List_of_American_films_of_2002", 35.41363314517806
"http://en.wikipedia.org/wiki/Page_of_Honour", 35.41363314517806
"http://en.wikipedia.org/wiki/List_of_game_show_hosts", 35.41363314517806
"http://en.wikipedia.org/wiki/List_of_comedy_films_of_the_2000s", 35.41363314517806
"http://en.wikipedia.org/wiki/List_of_American_films_of_1991", 35.41363314517806
"http://en.wikipedia.org/wiki/Rushmoor_Council_election,_2006", 35.41363314517806
"http://en.wikipedia.org/wiki/Candidates_of_the_Victorian_state_election,_2006", 35.41363314517806
"http://en.wikipedia.org/wiki/Silvertown_(UK_Parliament_constituency)", 35.41363314517806
"http://en.wikipedia.org/wiki/1784_in_literature", 35.41363314517806
"http://en.wikipedia.org/wiki/The_Demons_(Doctor_Who_audio)", 35.233213170882216
"http://en.wikipedia.org/wiki/Parliamentary_Secretary_to_the_Board_of_Trade", 35.03245248726853
"http://en.wikipedia.org/wiki/List_of_lead_vocalists", 34.94455769087972
"http://en.wikipedia.org/wiki/Order_of_precedence_in_Northern_Ireland", 34.94455769087972
"http://en.wikipedia.org/wiki/2008%E2%80%9309_OHL_season", 34.94455769087972
"http://en.wikipedia.org/wiki/Candidates_of_the_Victorian_state_election,_2010", 34.94455769087972
"http://en.wikipedia.org/wiki/List_of_people_on_the_cover_of_Attitude_magazine", 34.94455769087972
"http://en.wikipedia.org/wiki/British_Fantasy_Award", 34.94455769087972
"http://en.wikipedia.org/wiki/Master_of_the_Mercers%27_Company", 34.94455769087972
"http://en.wikipedia.org/wiki/Fayetteville_Historic_Square", 34.94455769087972
"http://en.wikipedia.org/wiki/Colonel_Light_Gardens,_South_Australia", 34.94455769087972
"http://en.wikipedia.org/wiki/FIBT_World_Championships", 34.94455769087972
"http://en.wikipedia.org/wiki/Morris_(electoral_district)", 34.740416688982556
"http://en.wikipedia.org/wiki/1803_in_science", 34.72281323374084
"http://en.wikipedia.org/wiki/Berwickshire_(UK_Parliament_constituency)", 34.554737023254404
"http://en.wikipedia.org/wiki/NGC_3227", 34.503277967117704
"http://en.wikipedia.org/wiki/Durham_County_Council_election,_2005", 34.46909937728556
"http://en.wikipedia.org/wiki/Candidates_of_the_Australian_federal_election,_1943", 34.46909937728556
"http://en.wikipedia.org/wiki/Candidates_of_the_Australian_federal_election,_1996", 34.46909937728556
"http://en.wikipedia.org/wiki/2007_New_Year_Honours", 34.46909937728556
"http://en.wikipedia.org/wiki/List_of_companies_based_in_London", 34.46909937728556
"http://en.wikipedia.org/wiki/1930%E2%80%9331_Stoke_City_F.C._season", 34.46909937728556
"http://en.wikipedia.org/wiki/Henry_Fonda_filmography", 34.46909937728556
"http://en.wikipedia.org/wiki/List_of_shipwrecks_in_March_1918", 34.46909937728556
"http://en.wikipedia.org/wiki/The_Decoy_Bride", 34.4190207522968
"http://en.wikipedia.org/wiki/Toronto_municipal_election,_1955", 34.39179697143973
"http://en.wikipedia.org/wiki/Hamlet_(2009_TV_film)", 34.25593945223371
"http://en.wikipedia.org/wiki/List_of_British_cyclists", 33.98699032793511
"http://en.wikipedia.org/wiki/List_of_Vanity_Fair_(British_magazine)_caricatures_(1880%E2%80%9384)", 33.98699032793511
"http://en.wikipedia.org/wiki/List_of_American_films_of_1998", 33.98699032793511
"http://en.wikipedia.org/wiki/List_of_Stoke_City_F.C._players_(25%E2%80%9399_appearances)", 33.98699032793511
"http://en.wikipedia.org/wiki/Showgirl:_The_Greatest_Hits_Tour", 33.98699032793511
"http://en.wikipedia.org/wiki/1804_in_science", 33.98699032793511
"http://en.wikipedia.org/wiki/List_of_playwrights", 33.98699032793511
"http://en.wikipedia.org/wiki/Chain_Reaction_(radio)", 33.94725845892895
"http://en.wikipedia.org/wiki/Fantome-class_sloop", 33.927557187198836
"http://en.wikipedia.org/wiki/HMS_Vulcan_(1889)", 33.90317518104052
"http://en.wikipedia.org/wiki/Force_Z", 33.66501646120692
"http://en.wikipedia.org/wiki/Financial_Secretary_to_the_War_Office", 33.52999187338979
"http://en.wikipedia.org/wiki/9th_Parliament_of_the_United_Kingdom", 33.49794338793237
"http://en.wikipedia.org/wiki/List_of_paintings_by_Dante_Gabriel_Rossetti", 33.49794338793237
"http://en.wikipedia.org/wiki/List_of_newspaper_comic_strips_A%E2%80%93F", 33.49794338793237
"http://en.wikipedia.org/wiki/List_of_Transcendental_Meditation_practitioners", 33.49794338793237
"http://en.wikipedia.org/wiki/Wakefield_Council_election,_2004", 33.49794338793237
"http://en.wikipedia.org/wiki/News_Profile", 33.41782861042191
"http://en.wikipedia.org/wiki/Berwick_and_Haddington_(UK_Parliament_constituency)", 33.33333333333333
"http://en.wikipedia.org/wiki/Results", 33.22166356108445
"http://en.wikipedia.org/wiki/List_of_action_films_of_the_2010s", 33.001650123760314
"http://en.wikipedia.org/wiki/List_of_20th-century_earthquakes", 33.001650123760314
"http://en.wikipedia.org/wiki/Durham_County_Council_election,_2008", 33.001650123760314
"http://en.wikipedia.org/wiki/List_of_American_films_of_1999", 33.001650123760314
"http://en.wikipedia.org/wiki/List_of_British_films_of_2009", 33.001650123760314
"http://en.wikipedia.org/wiki/New_York_state_elections,_2008", 33.001650123760314
"http://en.wikipedia.org/wiki/List_of_Warwickshire_CCC_players", 33.001650123760314
"http://en.wikipedia.org/wiki/2011%E2%80%9312_OHL_season", 33.001650123760314
"http://en.wikipedia.org/wiki/Wakefield_Council_election,_2006", 33.001650123760314
"http://en.wikipedia.org/wiki/Camille_Coduri", 33.001650123760314
"http://en.wikipedia.org/wiki/2004%E2%80%9305_OHL_season", 33.001650123760314
"http://en.wikipedia.org/wiki/Canadian_Hockey_League_awards", 32.659863237109036
"http://en.wikipedia.org/wiki/List_of_American_films_of_2005", 32.497778548095496
"http://en.wikipedia.org/wiki/List_of_lakes_in_New_Zealand", 32.497778548095496
"http://en.wikipedia.org/wiki/List_of_The_Nerdist_Podcast_episodes", 32.497778548095496
"http://en.wikipedia.org/wiki/5th_Legislative_Assembly_of_Manitoba", 32.497778548095496
"http://en.wikipedia.org/wiki/Screen_One", 32.497778548095496
"http://en.wikipedia.org/wiki/1988_in_literature", 32.497778548095496
"http://en.wikipedia.org/wiki/List_of_Fellows_of_the_Royal_Society_of_Arts", 32.497778548095496
"http://en.wikipedia.org/wiki/1990_Birthday_Honours", 32.497778548095496
"http://en.wikipedia.org/wiki/List_of_comedy_films_of_the_2010s", 32.497778548095496
"http://en.wikipedia.org/wiki/Humanitas_Prize_for_30_Minute_Network_or_Syndicated_Television", 32.497778548095496
"http://en.wikipedia.org/wiki/Chartered_Institute_of_Patent_Attorneys", 32.44428422615251
"http://en.wikipedia.org/wiki/1954_in_British_music", 32.191138998982524
"http://en.wikipedia.org/wiki/With_Byrd_at_the_South_Pole", 32.009219983224
"http://en.wikipedia.org/wiki/List_of_members_of_the_International_Olympic_Committee", 31.985970521949515
"http://en.wikipedia.org/wiki/Critics%27_Circle_Theatre_Award", 31.985970521949515
"http://en.wikipedia.org/wiki/List_of_Knights_and_Ladies_of_the_Thistle", 31.985970521949515
"http://en.wikipedia.org/wiki/ALS_Gold_Medal", 31.985970521949515
"http://en.wikipedia.org/wiki/List_of_Scottish_rugby_union_players", 31.985970521949515
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_January_1910", 31.985970521949515
"http://en.wikipedia.org/wiki/The_Healers_(audio_drama)", 31.851102863530308
"http://en.wikipedia.org/wiki/The_Warriors_(Doctor_Who_audio)", 31.622776601683793
"http://en.wikipedia.org/wiki/The_Survivors_(Doctor_Who_audio)", 31.510439562444066
"http://en.wikipedia.org/wiki/List_of_Companions_of_the_Order_of_Canada", 31.46583877637763
"http://en.wikipedia.org/wiki/Oxford_period_poetry_anthologies", 31.46583877637763
"http://en.wikipedia.org/wiki/Trinity_College_Chapel,_Cambridge", 31.46583877637763
"http://en.wikipedia.org/wiki/List_of_Members_of_the_Order_of_the_Companions_of_Honour", 31.46583877637763
"http://en.wikipedia.org/wiki/National_Register_of_Historic_Places_listings_in_Fairfield_County,_Ohio", 31.46583877637763
"http://en.wikipedia.org/wiki/List_of_Scotland_national_rugby_union_players", 31.46583877637763
"http://en.wikipedia.org/wiki/National_Register_of_Historic_Places_listings_in_Northwest_Philadelphia", 31.46583877637763
"http://en.wikipedia.org/wiki/List_of_Scottish_dramatists", 30.995139779590147
"http://en.wikipedia.org/wiki/List_of_godchildren_of_members_of_the_British_Royal_Family", 30.936963483363343
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1880", 30.936963483363343
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1885", 30.936963483363343
"http://en.wikipedia.org/wiki/1983_New_Year_Honours", 30.936963483363343
"http://en.wikipedia.org/wiki/Rushmoor_Council_election,_2012", 30.936963483363343
"http://en.wikipedia.org/wiki/Poems_of_Today", 30.936963483363343
"http://en.wikipedia.org/wiki/2010%E2%80%9311_OHL_season", 30.936963483363343
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_December_1910", 30.936963483363343
"http://en.wikipedia.org/wiki/1989_Birthday_Honours", 30.936963483363343
"http://en.wikipedia.org/wiki/1984_Birthday_Honours", 30.936963483363343
"http://en.wikipedia.org/wiki/San_Francisco_Giants_all-time_roster", 30.936963483363343
"http://en.wikipedia.org/wiki/Glasgow_Partick_(UK_Parliament_constituency)", 30.936963483363343
"http://en.wikipedia.org/wiki/Second_Asquith_ministry", 30.860669992418376
"http://en.wikipedia.org/wiki/The_Future_(Doctor_Who_audio)", 30.581886772420553
"http://en.wikipedia.org/wiki/List_of_philosophers_(R%E2%80%93Z)", 30.398888289556314
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1874", 30.398888289556314
"http://en.wikipedia.org/wiki/1910_Five_Nations_Championship", 30.398888289556314
"http://en.wikipedia.org/wiki/List_of_Friday_Night_with_Jonathan_Ross_episodes", 30.398888289556314
"http://en.wikipedia.org/wiki/American_Advertising_Federation_Hall_of_Fame", 30.398888289556314
"http://en.wikipedia.org/wiki/List_of_Leicestershire_CCC_players", 29.85111570629967
"http://en.wikipedia.org/wiki/2010_European_Cricket_Championship_Division_One", 29.85111570629967
"http://en.wikipedia.org/wiki/List_of_Oxford_University_Boat_Race_crews", 29.85111570629967
"http://en.wikipedia.org/wiki/List_of_Guggenheim_Fellowships_awarded_in_1981", 29.85111570629967
"http://en.wikipedia.org/wiki/Political_party_strength_in_West_Virginia", 29.85111570629967
"http://en.wikipedia.org/wiki/Deputy_Lieutenants_of_Aberdeen", 29.85111570629967
"http://en.wikipedia.org/wiki/List_of_Australian_Army_Cadet_units", 29.85111570629967
"http://en.wikipedia.org/wiki/List_of_philosophers_born_in_the_19th_century", 29.85111570629967
"http://en.wikipedia.org/wiki/List_of_thriller_films_of_the_1980s", 29.85111570629967
"http://en.wikipedia.org/wiki/List_of_public_art_in_Coventry", 29.85111570629967
"http://en.wikipedia.org/wiki/36th_Saturn_Awards", 29.293101723457998
"http://en.wikipedia.org/wiki/Under-Secretary_of_State_for_War", 29.012942659282974
"http://en.wikipedia.org/wiki/List_of_past_EastEnders_characters", 28.7242494810713
"http://en.wikipedia.org/wiki/List_of_contributors_to_the_Dictionary_of_National_Biography", 28.7242494810713
"http://en.wikipedia.org/wiki/List_of_NCAA_Division_I_men%27s_soccer_First-Team_All-America_teams", 28.7242494810713
"http://en.wikipedia.org/wiki/Whispers_in_the_Dark_(album)", 28.195373370429195
"http://en.wikipedia.org/wiki/List_of_listed_buildings_in_Caputh,_Perth_and_Kinross", 28.14390178921168
"http://en.wikipedia.org/wiki/Special_Honours_2009", 28.14390178921168
"http://en.wikipedia.org/wiki/List_of_adventure_films_of_the_2000s", 28.14390178921168
"http://en.wikipedia.org/wiki/List_of_film_and_television_directors", 28.14390178921168
"http://en.wikipedia.org/wiki/Arkangel_Shakespeare", 27.55133222896416
"http://en.wikipedia.org/wiki/North_East_England_(European_Parliament_constituency)", 27.55133222896416
"http://en.wikipedia.org/wiki/List_of_members_of_the_Executive_Council_of_New_Hampshire", 27.55133222896416
"http://en.wikipedia.org/wiki/List_of_British_actors_and_actresses", 27.55133222896416
"http://en.wikipedia.org/wiki/List_of_guests_on_The_Paul_O%27Grady_Show", 27.55133222896416
"http://en.wikipedia.org/wiki/1922_Five_Nations_Championship", 26.94573449102336
"http://en.wikipedia.org/wiki/British_National_Circuit_Race_Championships", 26.94573449102336
"http://en.wikipedia.org/wiki/List_of_World_War_I_aces_credited_with_7_victories", 26.94573449102336
"http://en.wikipedia.org/wiki/List_of_horror_films_of_1989", 26.94573449102336
"http://en.wikipedia.org/wiki/List_of_Privy_Counsellors_(1910%E2%80%931936)", 26.326209505561053
"http://en.wikipedia.org/wiki/List_of_American_philosophers", 26.326209505561053
"http://en.wikipedia.org/wiki/List_of_American_films_of_1923", 25.691749776935396
"http://en.wikipedia.org/wiki/List_of_past_Emmerdale_characters", 25.691749776935396
"http://en.wikipedia.org/wiki/Norfolk_SharX", 25.43159784901902
"http://en.wikipedia.org/wiki/List_of_classical_guitarists", 25.041220143408083
"http://en.wikipedia.org/wiki/Knowsley_Council_election,_2004", 25.041220143408083
"http://en.wikipedia.org/wiki/List_of_horror_films_of_2002", 25.041220143408083
"http://en.wikipedia.org/wiki/List_of_actors_in_Royal_Shakespeare_Company_productions", 24.373333911071626
"http://en.wikipedia.org/wiki/Baltimore_Orioles_all-time_roster", 24.373333911071626
"http://en.wikipedia.org/wiki/Leith_Burghs_(UK_Parliament_constituency)", 23.68662292541005
"http://en.wikipedia.org/wiki/Electoral_results_for_the_Division_of_Franklin", 23.68662292541005
"http://en.wikipedia.org/wiki/List_of_The_Bill_cast_members", 23.68662292541005
"http://en.wikipedia.org/wiki/Electoral_results_for_the_Division_of_Eden-Monaro", 23.68662292541005
"http://en.wikipedia.org/wiki/List_of_RADA_alumni", 23.68662292541005
"http://en.wikipedia.org/wiki/List_of_Scottish_actors", 22.979399584857042
"http://en.wikipedia.org/wiki/Satellite_Award_for_Best_Actor_%E2%80%93_Television_Series_Drama", 22.979399584857042
"http://en.wikipedia.org/wiki/2011_Butler_Bulldogs_football_team", 22.249707974499234
"http://en.wikipedia.org/wiki/List_of_presidents_of_the_Geologists%27_Association", 21.69304578186562
"http://en.wikipedia.org/wiki/List_of_United_Kingdom_locations:_Po-Poz", 20.713350870644494
